Date,Open,High,Low,Close,Volume
2020 Jun 29 14:15 Mon,113.668987064,113.748809088,113.622723266,113.63727163,26925
2020 Jun 29 14:20 Mon,113.642121085,113.71001345,113.603325447,113.630482394,21090
2020 Jun 29 14:25 Mon,113.613024357,113.671217813,113.583927629,113.583927629,29254
2020 Jun 29 14:30 Mon,113.579078174,113.651819994,113.559680355,113.642121085,50624
2020 Jun 29 14:35 Mon,113.642121085,113.700314541,113.496637444,113.545131991,53891
2020 Jun 29 14:40 Mon,113.545131991,113.611666509,113.496637444,113.5548309,37163
2020 Jun 29 14:45 Mon,113.56452981,113.661518904,113.525734172,113.651819994,30038
2020 Jun 29 14:50 Mon,113.632422175,113.684214351,113.574228719,113.593626538,30153
2020 Jun 29 14:55 Mon,113.593626538,113.71971236,113.574228719,113.71971236,21695
2020 Jun 29 15:00 Mon,113.71001345,113.807002544,113.676067268,113.807002544,31363
2020 Jun 29 15:05 Mon,113.807002544,113.884593819,113.758507997,113.778875707,61209
2020 Jun 29 15:10 Mon,113.768206907,113.845798182,113.758507997,113.845798182,53581
2020 Jun 29 15:15 Mon,113.845798182,113.991281822,113.845798182,113.952486185,53156
2020 Jun 29 15:20 Mon,113.962185094,114.010679641,113.894292728,113.942787275,85993
2020 Jun 29 15:25 Mon,113.952001239,114.010679641,113.916697209,114.000980731,52668
2020 Jun 29 15:30 Mon,113.991281822,114.03007746,113.816701453,113.826400363,45692
2020 Jun 29 15:35 Mon,113.816701453,113.845798182,113.71001345,113.799728362,59283
2020 Jun 29 15:40 Mon,113.797303635,113.815537584,113.622723266,113.651819994,71760
2020 Jun 29 15:45 Mon,113.651819994,113.680916722,113.583927629,113.632422175,56675
2020 Jun 29 15:50 Mon,113.642121085,113.671217813,113.428745079,113.457841807,90071
2020 Jun 29 15:55 Mon,113.448142897,113.56452981,113.351153804,113.525734172,146424
2020 Jun 29 16:00 Mon,113.525734172,114.117367644,113.467540716,114.107668735,441297
2020 Jun 29 16:05 Mon,114.117367644,114.117367644,114.117367644,114.117367644,987437
2020 Jun 29 16:30 Mon,114.117367644,114.117367644,114.117367644,114.117367644,8388
2020 Jun 29 16:35 Mon,114.117367644,114.127066553,114.117367644,114.117367644,8085
2020 Jun 29 16:45 Mon,114.127066553,114.127066553,114.127066553,114.127066553,609
2020 Jun 29 17:20 Mon,114.117367644,114.117367644,114.117367644,114.117367644,189524
2020 Jun 29 17:35 Mon,113.942787275,113.942787275,113.942787275,113.942787275,200
2020 Jun 29 17:50 Mon,113.971884003,113.971884003,113.971884003,113.971884003,400
2020 Jun 29 18:35 Mon,114.301646922,114.301646922,114.301646922,114.301646922,253
2020 Jun 29 18:55 Mon,114.447130562,114.447130562,114.447130562,114.447130562,406
2020 Jun 30 04:50 Tue,114.321044741,114.321044741,114.253152375,114.253152375,1110
2020 Jun 30 06:05 Tue,114.117367644,114.117367644,114.117367644,114.117367644,100
2020 Jun 30 06:30 Tue,114.117367644,114.117367644,114.117367644,114.117367644,210
2020 Jun 30 07:05 Tue,114.117367644,114.117367644,114.117367644,114.117367644,111
2020 Jun 30 07:30 Tue,114.233754556,114.233754556,114.233754556,114.233754556,400
2020 Jun 30 08:05 Tue,114.233754556,114.321044741,114.233754556,114.321044741,761
2020 Jun 30 08:10 Tue,114.321044741,114.321044741,114.321044741,114.321044741,100
2020 Jun 30 08:40 Tue,114.107668735,114.107668735,114.107668735,114.107668735,200
2020 Jun 30 09:15 Tue,114.204657828,114.204657828,114.204657828,114.204657828,131
2020 Jun 30 09:30 Tue,114.291948013,114.291948013,114.291948013,114.291948013,205
2020 Jun 30 09:35 Tue,114.418033834,114.728398934,114.253152375,114.621710931,686836
2020 Jun 30 09:40 Tue,114.64110875,114.805990209,114.447130562,114.645958205,82535
2020 Jun 30 09:45 Tue,114.631409841,114.873882575,114.582915294,114.709001115,60362
2020 Jun 30 09:50 Tue,114.738097844,115.552806231,114.728398934,115.33458077,208694
2020 Jun 30 09:55 Tue,115.329731315,115.426720409,115.145452037,115.347286341,84351
2020 Jun 30 10:00 Tue,115.358828043,115.417021499,115.087258581,115.184247675,61004
2020 Jun 30 10:05 Tue,115.203645493,115.494612774,115.174548765,115.387924771,67059
2020 Jun 30 10:10 Tue,115.397623681,115.504311684,115.203645493,115.320032406,88214
2020 Jun 30 10:15 Tue,115.315182951,115.446118228,115.213344403,115.446118228,58099
2020 Jun 30 10:20 Tue,115.455817137,115.504311684,115.349129134,115.417021499,43717
2020 Jun 30 10:25 Tue,115.421870954,115.514010593,115.339527214,115.499462229,49054
2020 Jun 30 10:30 Tue,115.504311684,115.523709503,115.349129134,115.40732259,57235
2020 Jun 30 10:35 Tue,115.421870954,115.552806231,115.358828043,115.40732259,51652
2020 Jun 30 10:40 Tue,115.397623681,115.475214956,115.310333496,115.465516046,55307
2020 Jun 30 10:45 Tue,115.465516046,115.659494234,115.426720409,115.654644779,111163
2020 Jun 30 10:50 Tue,115.659494234,115.795278965,115.572204049,115.581902959,37842
2020 Jun 30 10:55 Tue,115.596451323,115.960160424,115.591601868,115.737085509,62049
2020 Jun 30 11:00 Tue,115.741934963,115.795278965,115.581902959,115.630397506,40085
2020 Jun 30 11:05 Tue,115.649795324,115.746784418,115.581902959,115.72408897,35768
2020 Jun 30 11:10 Tue,115.727386599,115.785580055,115.64494587,115.688590962,28048
2020 Jun 30 11:15 Tue,115.688590962,115.766182237,115.640096415,115.756483327,31319
2020 Jun 30 11:20 Tue,115.756483327,115.859291767,115.737085509,115.853472421,27200
2020 Jun 30 11:25 Tue,115.838924057,115.882569149,115.727386599,115.737085509,32427
2020 Jun 30 11:30 Tue,115.727386599,115.824375693,115.669193143,115.756483327,39996
2020 Jun 30 11:35 Tue,115.727386599,115.766182237,115.533408412,115.56250514,45720
2020 Jun 30 11:40 Tue,115.572204049,115.572204049,115.387924771,115.426720409,39099
2020 Jun 30 11:45 Tue,115.426720409,115.557655685,115.392774226,115.494612774,45311
2020 Jun 30 11:50 Tue,115.494612774,115.589177141,115.48976332,115.557655685,34873
2020 Jun 30 11:55 Tue,115.557655685,115.620698596,115.460666592,115.601300777,32336
2020 Jun 30 12:00 Tue,115.596451323,115.614879251,115.543107321,115.564929867,35534
2020 Jun 30 12:05 Tue,115.567354595,115.601300777,115.465516046,115.509161138,39516
2020 Jun 30 12:10 Tue,115.513913604,115.528558957,115.426720409,115.426720409,50275
2020 Jun 30 12:15 Tue,115.436419318,115.504311684,115.368526953,115.368526953,52925
2020 Jun 30 12:20 Tue,115.339430224,115.426720409,115.329731315,115.378225862,35849
2020 Jun 30 12:25 Tue,115.358828043,115.368526953,115.256989495,115.286086223,33720
2020 Jun 30 12:30 Tue,115.281236768,115.40732259,115.26183895,115.320032406,28787
2020 Jun 30 12:35 Tue,115.320032406,115.320032406,115.063496253,115.087258581,51356
2020 Jun 30 12:40 Tue,115.082409126,115.116355309,115.013837837,115.029065125,30447
2020 Jun 30 12:45 Tue,115.033914579,115.058161853,114.902979303,114.95147385,34891
2020 Jun 30 12:50 Tue,114.936925486,114.970871668,114.873882575,114.966022214,23545
2020 Jun 30 12:55 Tue,114.95147385,114.970871668,114.883581484,114.94177494,24539
2020 Jun 30 13:00 Tue,114.94177494,114.980570578,114.883581484,114.888430939,37333
2020 Jun 30 13:05 Tue,114.893280393,114.966022214,114.883581484,114.912678212,57437
2020 Jun 30 13:10 Tue,114.912678212,114.970871668,114.883581484,114.94177494,23759
2020 Jun 30 13:15 Tue,114.95147385,115.014516761,114.922377122,115.009667306,21109
2020 Jun 30 13:20 Tue,114.999968397,115.077559672,114.933724846,115.058161853,26401
2020 Jun 30 13:25 Tue,115.048462943,115.116355309,115.009667306,115.058161853,18857
2020 Jun 30 13:30 Tue,115.063011307,115.101806945,115.029065125,115.077559672,17039
2020 Jun 30 13:35 Tue,115.077559672,115.087258581,114.888430939,114.917527667,35756
2020 Jun 30 13:40 Tue,114.922377122,114.980570578,114.922377122,114.970871668,24623
2020 Jun 30 13:45 Tue,114.961172759,114.961172759,114.805990209,114.820538573,50172
2020 Jun 30 13:50 Tue,114.825388028,114.961172759,114.815689119,114.932076031,40088
2020 Jun 30 13:55 Tue,114.912678212,114.990269487,114.883581484,114.980570578,25723
2020 Jun 30 14:00 Tue,114.999968397,115.038764034,114.907828758,114.907828758,27064
2020 Jun 30 14:05 Tue,114.902979303,114.932076031,114.757495662,114.864183665,45564
2020 Jun 30 14:10 Tue,114.864183665,115.038764034,114.854484756,115.038764034,33771
2020 Jun 30 14:15 Tue,115.067763773,115.067763773,114.912678212,114.932076031,38873
2020 Jun 30 14:20 Tue,114.932076031,115.077559672,114.917527667,115.038764034,34651
2020 Jun 30 14:25 Tue,115.030422972,115.030422972,114.922377122,114.970871668,40485
2020 Jun 30 14:30 Tue,114.95147385,115.09695749,114.946624395,115.067860762,37331
2020 Jun 30 14:35 Tue,115.058161853,115.058161853,114.932076031,115.038764034,25398
2020 Jun 30 14:40 Tue,115.038764034,115.038764034,114.912678212,114.961172759,40120
2020 Jun 30 14:45 Tue,114.961172759,115.009667306,114.912678212,114.999968397,40990
2020 Jun 30 14:50 Tue,114.999968397,114.999968397,114.859334211,114.873882575,22800
2020 Jun 30 14:55 Tue,114.893280393,114.907828758,114.767194572,114.776893481,58284
2020 Jun 30 15:00 Tue,114.776893481,114.815689119,114.757495662,114.776893481,29781
2020 Jun 30 15:05 Tue,114.78659239,114.815689119,114.650807659,114.675054933,37728
2020 Jun 30 15:10 Tue,114.670205478,114.757495662,114.631409841,114.650807659,24990
2020 Jun 30 15:15 Tue,114.655657114,114.752646208,114.582915294,114.742947298,39032
2020 Jun 30 15:20 Tue,114.742947298,114.835086937,114.675054933,114.78659239,32658
2020 Jun 30 15:25 Tue,114.78659239,114.95147385,114.769134354,114.904919085,38926
2020 Jun 30 15:30 Tue,114.912678212,115.087258581,114.907828758,115.048462943,40100
2020 Jun 30 15:35 Tue,115.038764034,115.339430224,114.990269487,115.339430224,76253
2020 Jun 30 15:40 Tue,115.363677498,115.40732259,115.290935678,115.329731315,64965
2020 Jun 30 15:45 Tue,115.33458077,115.509161138,115.310333496,115.455817137,107371
2020 Jun 30 15:50 Tue,115.470365501,115.707988781,115.40732259,115.640096415,177064
2020 Jun 30 15:55 Tue,115.659494234,116.32871898,115.63524696,116.289923343,259667
2020 Jun 30 16:00 Tue,116.270525524,116.377213527,115.834074602,115.892268059,872911
2020 Jun 30 16:05 Tue,115.940762605,115.940762605,115.940762605,115.940762605,200
2020 Jun 30 16:10 Tue,115.969859334,115.969859334,115.969859334,115.969859334,584995
2020 Jun 30 16:15 Tue,115.969859334,115.969859334,115.969859334,115.969859334,7323
2020 Jun 30 16:20 Tue,115.969859334,115.969859334,115.969859334,115.969859334,6341
2020 Jun 30 18:35 Tue,115.969859334,115.969859334,115.969859334,115.969859334,107
2020 Jul 01 06:45 Wed,115.358828043,115.358828043,115.358828043,115.358828043,103
2020 Jul 01 06:50 Wed,115.290935678,115.290935678,115.290935678,115.290935678,103
2020 Jul 01 07:10 Wed,115.71768769,115.71768769,114.932076031,114.932076031,424
2020 Jul 01 07:15 Wed,115.300634587,115.368526953,115.058161853,115.368526953,911
2020 Jul 01 07:35 Wed,114.95147385,114.980570578,114.95147385,114.961172759,918
2020 Jul 01 07:40 Wed,114.961172759,114.961172759,114.961172759,114.961172759,205
2020 Jul 01 08:05 Wed,115.300634587,115.707988781,115.300634587,115.56250514,14225
2020 Jul 01 08:20 Wed,115.126054218,115.126054218,115.126054218,115.126054218,110
2020 Jul 01 08:50 Wed,115.707988781,115.707988781,115.707988781,115.707988781,400
2020 Jul 01 09:10 Wed,115.707988781,115.707988781,115.707988781,115.707988781,100
2020 Jul 01 09:25 Wed,115.533408412,115.698289871,115.533408412,115.698289871,504
2020 Jul 01 09:30 Wed,115.126054218,115.494612774,115.126054218,115.494612774,334
2020 Jul 01 09:35 Wed,116.047450608,116.231729887,115.727386599,115.950461515,368334
2020 Jul 01 09:40 Wed,115.931063696,116.115342974,115.698289871,115.727386599,102291
2020 Jul 01 09:45 Wed,115.678989042,115.775881146,115.494612774,115.756483327,98680
2020 Jul 01 09:50 Wed,115.785580055,115.87287024,115.504311684,115.737085509,137869
2020 Jul 01 09:55 Wed,115.727386599,115.746784418,115.446118228,115.523709503,101778
2020 Jul 01 10:00 Wed,115.533408412,115.659494234,115.320032406,115.339430224,51732
2020 Jul 01 10:05 Wed,115.368526953,115.649795324,115.368526953,115.543107321,69483
2020 Jul 01 10:10 Wed,115.533408412,115.814676784,115.523709503,115.737085509,46790
2020 Jul 01 10:15 Wed,115.746784418,115.795278965,115.610999687,115.727386599,57233
2020 Jul 01 10:20 Wed,115.71768769,115.843773512,115.533408412,115.552806231,47428
2020 Jul 01 10:25 Wed,115.538257867,115.737085509,115.533408412,115.664343688,54755
2020 Jul 01 10:30 Wed,115.659494234,115.882569149,115.630397506,115.80012842,55516
2020 Jul 01 10:35 Wed,115.804977874,116.037751699,115.795278965,116.037751699,44541
2020 Jul 01 10:40 Wed,116.037751699,116.037751699,115.804977874,115.994106607,39503
2020 Jul 01 10:45 Wed,115.998956062,116.154138612,115.950461515,115.950461515,47759
2020 Jul 01 10:50 Wed,115.940762605,116.008654971,115.785580055,115.785580055,42327
2020 Jul 01 10:55 Wed,115.771031691,116.076547337,115.771031691,116.008654971,51364
2020 Jul 01 11:00 Wed,116.003805516,116.299622252,115.950461515,116.18323534,70750
2020 Jul 01 11:05 Wed,116.212332068,116.270525524,116.115342974,116.236579341,60312
2020 Jul 01 11:10 Wed,116.231729887,116.280224433,116.154138612,116.17353643,44216
2020 Jul 01 11:15 Wed,116.163837521,116.202633158,115.969859334,116.115342974,39293
2020 Jul 01 11:20 Wed,116.125041883,116.18323534,115.974708788,116.037751699,32762
2020 Jul 01 11:25 Wed,116.057149518,116.057149518,115.834074602,116.047450608,46834
2020 Jul 01 11:30 Wed,116.047450608,116.076547337,115.746784418,115.775881146,74117
2020 Jul 01 11:35 Wed,115.785580055,115.914478561,115.737085509,115.882569149,62628
2020 Jul 01 11:40 Wed,115.87287024,115.892268059,115.804977874,115.834074602,38379
2020 Jul 01 11:45 Wed,115.834074602,115.921364787,115.824375693,115.892268059,27198
2020 Jul 01 11:50 Wed,115.906816423,116.095945155,115.906816423,116.057149518,34115
2020 Jul 01 11:55 Wed,116.066848427,116.095945155,116.01835388,116.047450608,30241
2020 Jul 01 12:00 Wed,116.057149518,116.17353643,116.042601154,116.047450608,49858
2020 Jul 01 12:05 Wed,116.042601154,116.095945155,115.940762605,115.940762605,51266
2020 Jul 01 12:10 Wed,115.940762605,115.979558243,115.843773512,115.87287024,41995
2020 Jul 01 12:15 Wed,115.87287024,115.935913151,115.853472421,115.892268059,20757
2020 Jul 01 12:20 Wed,115.892268059,116.202633158,115.892268059,116.192934249,49102
2020 Jul 01 12:25 Wed,116.197783704,116.207482613,116.154138612,116.154138612,39233
2020 Jul 01 12:30 Wed,116.144536691,116.299622252,116.144536691,116.299622252,35209
2020 Jul 01 12:35 Wed,116.289923343,116.319020071,116.251127705,116.304471707,48988
2020 Jul 01 12:40 Wed,116.304471707,116.532396077,116.280224433,116.503299349,460570
2020 Jul 01 12:45 Wed,116.503299349,116.551793896,116.435406983,116.532396077,66135
2020 Jul 01 12:50 Wed,116.522697168,116.668180808,116.289923343,116.532396077,131831
2020 Jul 01 12:55 Wed,116.551793896,116.580890624,116.285073888,116.348116799,52577
2020 Jul 01 13:00 Wed,116.338514879,116.406310255,116.231826876,116.289923343,45079
2020 Jul 01 13:05 Wed,116.289923343,116.319020071,116.17353643,116.241428796,43468
2020 Jul 01 13:10 Wed,116.231729887,116.309321161,116.231729887,116.304471707,28961
2020 Jul 01 13:15 Wed,116.309321161,116.493600439,116.299622252,116.493600439,36479
2020 Jul 01 13:20 Wed,116.498449894,116.600288443,116.474202621,116.590589533,30985
2020 Jul 01 13:25 Wed,116.590589533,116.716675355,116.585740078,116.706976446,23542
2020 Jul 01 13:30 Wed,116.716675355,116.726374264,116.542094986,116.55664335,24045
2020 Jul 01 13:35 Wed,116.561492805,116.595438988,116.474202621,116.512998258,22422
2020 Jul 01 13:40 Wed,116.503299349,116.542094986,116.474202621,116.532396077,24372
2020 Jul 01 13:45 Wed,116.532396077,116.532396077,116.319020071,116.352966254,40518
2020 Jul 01 13:50 Wed,116.343267344,116.386912436,116.260826615,116.299622252,45024
2020 Jul 01 13:55 Wed,116.304762674,116.406310255,116.251127705,116.386912436,40021
2020 Jul 01 14:00 Wed,116.377213527,116.445105893,116.33841789,116.445105893,25146
2020 Jul 01 14:05 Wed,116.459654257,116.7118259,116.425708074,116.648782989,61962
2020 Jul 01 14:10 Wed,116.658481899,116.765169902,116.563917532,116.697277536,38000
2020 Jul 01 14:15 Wed,116.7118259,116.726374264,116.559553023,116.559553023,29006
2020 Jul 01 14:20 Wed,116.561492805,116.600288443,116.498449894,116.573519453,31487
2020 Jul 01 14:25 Wed,116.580890624,116.580890624,116.445105893,116.464503711,32369
2020 Jul 01 14:30 Wed,116.474202621,116.522697168,116.386912436,116.435406983,36711
2020 Jul 01 14:35 Wed,116.445105893,116.493600439,116.319020071,116.386912436,51754
2020 Jul 01 14:40 Wed,116.377213527,116.396611346,116.348116799,116.382062982,31450
2020 Jul 01 14:45 Wed,116.386912436,116.48390153,116.362665163,116.377213527,38971
2020 Jul 01 14:50 Wed,116.367514618,116.474202621,116.362665163,116.454804802,45557
2020 Jul 01 14:55 Wed,116.454804802,116.503299349,116.430557529,116.48390153,65344
2020 Jul 01 15:00 Wed,116.48390153,116.668180808,116.479052075,116.512998258,45474
2020 Jul 01 15:05 Wed,116.503299349,116.590589533,116.469353166,116.590589533,51130
2020 Jul 01 15:10 Wed,116.580890624,116.600288443,116.488750985,116.488750985,46429
2020 Jul 01 15:15 Wed,116.493600439,116.551793896,116.454804802,116.532396077,56172
2020 Jul 01 15:20 Wed,116.542094986,116.546944441,116.474202621,116.503299349,39708
2020 Jul 01 15:25 Wed,116.512998258,116.605137897,116.488750985,116.571191714,49905
2020 Jul 01 15:30 Wed,116.585740078,116.609987352,116.474202621,116.48390153,63082
2020 Jul 01 15:35 Wed,116.479052075,116.561492805,116.454804802,116.48390153,84090
2020 Jul 01 15:40 Wed,116.474202621,116.551793896,116.464503711,116.48390153,92464
2020 Jul 01 15:45 Wed,116.48390153,116.561492805,116.474202621,116.537245532,103210
2020 Jul 01 15:50 Wed,116.542094986,116.576041169,116.474202621,116.571191714,115939
2020 Jul 01 15:55 Wed,116.445105893,116.55664335,116.357815708,116.435406983,215192
2020 Jul 01 16:00 Wed,116.425708074,116.474202621,116.260826615,116.396611346,325370
2020 Jul 01 16:05 Wed,116.367514618,116.367514618,116.367514618,116.367514618,116597
2020 Jul 01 16:10 Wed,116.33841789,116.33841789,116.33841789,116.33841789,200
2020 Jul 01 16:15 Wed,116.348116799,116.348116799,116.33841789,116.33841789,400
2020 Jul 01 16:20 Wed,116.367514618,116.367514618,116.367514618,116.367514618,820
2020 Jul 02 07:10 Thu,116.095945155,116.289923343,116.095945155,116.192934249,516
2020 Jul 02 07:15 Thu,116.33841789,116.48390153,116.33841789,116.48390153,1585
2020 Jul 02 07:25 Thu,116.677879718,116.677879718,116.677879718,116.677879718,903
2020 Jul 02 07:45 Thu,116.871857905,116.871857905,116.600288443,116.600288443,1134
2020 Jul 02 07:50 Thu,116.852460086,116.871857905,116.852460086,116.871857905,1385
2020 Jul 02 08:00 Thu,116.871857905,116.871857905,116.852460086,116.871857905,816
2020 Jul 02 08:05 Thu,116.871857905,116.968846999,116.774868811,116.871857905,10709
2020 Jul 02 08:10 Thu,116.871857905,116.871857905,116.871857905,116.871857905,725
2020 Jul 02 08:35 Thu,116.862158996,117.356803373,116.862158996,117.308308827,1748
2020 Jul 02 08:45 Thu,117.25981428,117.318007736,117.25981428,117.308308827,412
2020 Jul 02 08:50 Thu,117.211319733,117.211319733,117.211319733,117.211319733,200
2020 Jul 02 08:55 Thu,117.211319733,117.308308827,117.162825186,117.308308827,1214
2020 Jul 02 09:00 Thu,117.25981428,117.25981428,117.25981428,117.25981428,312
2020 Jul 02 09:05 Thu,117.25981428,117.25981428,117.25981428,117.25981428,206
2020 Jul 02 09:15 Thu,117.25981428,117.25981428,117.25981428,117.25981428,209
2020 Jul 02 09:25 Thu,117.221018642,117.221018642,117.221018642,117.221018642,658
2020 Jul 02 09:30 Thu,117.308308827,117.356803373,117.308308827,117.356803373,3401
2020 Jul 02 09:35 Thu,117.356803373,118.220006307,117.356803373,118.103619395,526438
2020 Jul 02 09:40 Thu,118.123017214,118.394586676,118.069673212,118.355791038,441664
2020 Jul 02 09:45 Thu,118.375188857,118.580999714,118.249103035,118.452198198,110132
2020 Jul 02 09:50 Thu,118.452780132,118.540070316,118.303028971,118.50117769,82367
2020 Jul 02 09:55 Thu,118.48187686,118.559468135,118.346092129,118.501274679,114047
2020 Jul 02 10:00 Thu,118.549769226,118.603113227,118.443081223,118.506124134,72212
2020 Jul 02 10:05 Thu,118.508548861,118.811639779,118.49157577,118.743747413,93293
2020 Jul 02 10:10 Thu,118.743747413,118.879532144,118.627360501,118.666156138,135485
2020 Jul 02 10:15 Thu,118.656457229,118.801940869,118.472177951,118.520672498,81100
2020 Jul 02 10:20 Thu,118.510973588,118.510973588,118.190909579,118.249103035,94798
2020 Jul 02 10:25 Thu,118.25395249,118.375188857,118.249103035,118.312145946,73099
2020 Jul 02 10:30 Thu,118.312145946,118.32669431,118.17151176,118.244253581,93315
2020 Jul 02 10:35 Thu,118.239404126,118.278199764,118.103619395,118.19081259,60250
2020 Jul 02 10:40 Thu,118.18121067,118.307296492,118.152113942,118.18121067,70650
2020 Jul 02 10:45 Thu,118.186060124,118.229705217,118.064823757,118.142415032,36843
2020 Jul 02 10:50 Thu,118.142415032,118.278199764,117.996931392,118.040576484,49449
2020 Jul 02 10:55 Thu,118.035727029,118.093920485,117.735060839,117.793254295,57957
2020 Jul 02 11:00 Thu,117.802953204,117.832049933,117.599276108,117.627693912,59663
2020 Jul 02 11:05 Thu,117.638071745,117.822351023,117.608975017,117.764157567,33200
2020 Jul 02 11:10 Thu,117.773856476,118.074522667,117.764254556,117.948436845,35945
2020 Jul 02 11:15 Thu,117.967834664,117.967834664,117.744759748,117.773856476,34900
2020 Jul 02 11:20 Thu,117.773856476,117.938737936,117.647770654,117.938737936,71883
2020 Jul 02 11:25 Thu,117.938737936,117.987232482,117.87084557,117.977533573,32133
2020 Jul 02 11:30 Thu,117.948436845,117.996931392,117.783555386,117.875695025,31119
2020 Jul 02 11:35 Thu,117.87084557,118.035727029,117.865996115,117.929039026,37673
2020 Jul 02 11:40 Thu,117.938737936,117.938737936,117.778705931,117.783555386,29107
2020 Jul 02 11:45 Thu,117.793254295,117.890243389,117.778705931,117.778705931,31269
2020 Jul 02 11:50 Thu,117.778705931,117.778705931,117.647770654,117.667168473,41902
2020 Jul 02 11:55 Thu,117.667168473,117.793254295,117.628372836,117.686566292,56334
2020 Jul 02 12:00 Thu,117.667168473,117.783555386,117.579878289,117.667168473,75910
2020 Jul 02 12:05 Thu,117.667168473,117.686566292,117.41499683,117.463491376,41791
2020 Jul 02 12:10 Thu,117.497437559,117.56048047,117.424695739,117.463491376,36815
2020 Jul 02 12:15 Thu,117.463491376,117.575028834,117.424695739,117.444093558,50513
2020 Jul 02 12:20 Thu,117.434394648,117.434394648,117.269513189,117.298221961,34486
2020 Jul 02 12:25 Thu,117.308308827,117.356803373,117.269707167,117.298609917,29027
2020 Jul 02 12:30 Thu,117.318007736,117.347104464,117.201620823,117.279212098,26910
2020 Jul 02 12:35 Thu,117.279212098,117.40529792,117.159721535,117.371351737,22703
2020 Jul 02 12:40 Thu,117.356803373,117.448943012,117.201620823,117.395599011,30541
2020 Jul 02 12:45 Thu,117.40529792,117.424695739,117.347104464,117.376201192,22871
2020 Jul 02 12:50 Thu,117.376201192,117.434394648,117.337405555,117.395599011,17454
2020 Jul 02 12:55 Thu,117.385900101,117.424695739,117.25011537,117.288911008,26886
2020 Jul 02 13:00 Thu,117.298609917,117.40529792,117.25981428,117.376201192,25506
2020 Jul 02 13:05 Thu,117.376201192,117.380080756,117.191921914,117.221018642,36829
2020 Jul 02 13:10 Thu,117.221018642,117.294148419,117.162825186,117.294148419,30075
2020 Jul 02 13:15 Thu,117.288911008,117.376201192,117.240416461,117.298609917,29890
2020 Jul 02 13:20 Thu,117.298609917,117.318007736,117.230717552,117.269513189,21640
2020 Jul 02 13:25 Thu,117.25981428,117.308308827,117.187072459,117.298609917,47397
2020 Jul 02 13:30 Thu,117.298609917,117.337405555,117.269513189,117.288911008,25694
2020 Jul 02 13:35 Thu,117.291238746,117.303459372,117.230717552,117.269513189,28217
2020 Jul 02 13:40 Thu,117.269513189,117.41499683,117.269513189,117.337405555,42541
2020 Jul 02 13:45 Thu,117.376201192,117.482889195,117.308308827,117.473190286,36533
2020 Jul 02 13:50 Thu,117.473190286,117.57017938,117.434394648,117.550781561,33891
2020 Jul 02 13:55 Thu,117.541082651,117.638071745,117.521684833,117.589577198,23541
2020 Jul 02 14:00 Thu,117.599276108,117.647770654,117.531383742,117.57017938,34227
2020 Jul 02 14:05 Thu,117.57221615,117.628372836,117.463491376,117.473190286,43345
2020 Jul 02 14:10 Thu,117.482889195,117.614600384,117.463588366,117.599276108,29402
2020 Jul 02 14:15 Thu,117.57017938,117.608975017,117.541082651,117.541082651,17097
2020 Jul 02 14:20 Thu,117.56048047,117.589577198,117.502287014,117.579878289,32707
2020 Jul 02 14:25 Thu,117.581624093,117.618673926,117.517805269,117.599276108,32713
2020 Jul 02 14:30 Thu,117.608878028,117.676867383,117.589577198,117.638071745,27599
2020 Jul 02 14:35 Thu,117.647770654,117.725361929,117.638071745,117.667168473,29687
2020 Jul 02 14:40 Thu,117.667168473,117.667168473,117.599276108,117.608975017,40107
2020 Jul 02 14:45 Thu,117.589577198,117.71566302,117.589577198,117.705964111,27043
2020 Jul 02 14:50 Thu,117.701114656,117.899942298,117.686566292,117.890243389,51842
2020 Jul 02 14:55 Thu,117.877149861,117.938737936,117.822351023,117.841748842,35620
2020 Jul 02 15:00 Thu,117.851447751,117.87084557,117.744759748,117.769007022,35284
2020 Jul 02 15:05 Thu,117.773856476,117.822351023,117.696265201,117.735060839,46394
2020 Jul 02 15:10 Thu,117.744759748,117.78840484,117.705964111,117.769007022,44957
2020 Jul 02 15:15 Thu,117.764157567,117.773856476,117.676867383,117.696265201,61593
2020 Jul 02 15:20 Thu,117.696265201,117.773856476,117.676867383,117.749609203,49795
2020 Jul 02 15:25 Thu,117.751548985,117.783555386,117.725361929,117.725361929,65678
2020 Jul 02 15:30 Thu,117.725361929,117.735060839,117.599276108,117.647770654,68261
2020 Jul 02 15:35 Thu,117.651068284,117.710813565,117.56048047,117.56048047,89999
2020 Jul 02 15:40 Thu,117.56048047,117.667168473,117.502287014,117.647770654,83083
2020 Jul 02 15:45 Thu,117.652620109,117.672017928,117.40529792,117.40529792,109975
2020 Jul 02 15:50 Thu,117.41499683,117.444093558,117.288911008,117.3325561,153321
2020 Jul 02 15:55 Thu,117.308308827,117.3325561,117.002405225,117.036739364,169403
2020 Jul 02 16:00 Thu,117.036739364,117.395599011,116.900954633,117.269513189,328210
2020 Jul 02 16:05 Thu,117.240416461,117.240416461,117.240416461,117.240416461,126395
2020 Jul 02 16:25 Thu,117.240416461,117.240416461,117.240416461,117.240416461,4491
2020 Jul 02 17:00 Thu,117.240416461,117.240416461,117.240416461,117.240416461,120
2020 Jul 02 19:00 Thu,118.132716123,118.132716123,118.132716123,118.132716123,835
2020 Jul 06 07:00 Mon,118.452780132,118.452780132,118.452780132,118.452780132,103
